CeA_mean	dStr_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000045441	39.8293957734329	180.042724249576	-2.17643380083821	140.213328476143	0.981950509461426	-140.230219091493	8339	0.413958508214414	6	59324211	59403279	protein_coding	Gprin3
ENSMUSG00000064585	306.551496680495	68.3693748047183	2.1647073104021	238.182121875776	0.981863173216885	238.191958594296	133	0.556390977443609	2	158221454	158221586	snoRNA	Gm25129
ENSMUSG00000046999	23.9155295429181	4.70293604811354	2.34631411689205	19.2125934948046	0.981844647346831	19.3553335990815	2578	0.529868114817688	3	68776919	68779496	protein_coding	1110032F04Rik
ENSMUSG00000024867	9.85797420340455	1.25197946427475	2.97708030722633	8.60599473912979	0.981826121476777	9.10637977494924	4035	0.458488228004957	19	24272158	24533236	protein_coding	Pip5k1b
ENSMUSG00000106475	23.3295753142155	4.55830104971679	2.35559193048006	18.7712742644987	0.981802302500992	18.9184975845328	4433	0.404917662982179	3	126393678	126398110	TEC	Gm43011
ENSMUSG00000021108	4.6221527452716	23.6150261978581	-2.353068294466	18.9928734525865	0.981797009395263	-19.138081732096	7530	0.470783532536521	12	73631570	73824959	protein_coding	Prkch
ENSMUSG00000113656	1.63109318934133	11.0480855950763	-2.75988528693987	9.41699240573494	0.981786423183803	-9.8130888494264	1829	0.392564242755604	12	98608484	98610312	TEC	Gm47370
ENSMUSG00000106831	51.9959815826632	11.0059632643761	2.24011471306013	40.9900183182871	0.981728199020775	41.0511840957259	459	0.457516339869281	5	76380459	76380917	processed_pseudogene	Ube2n-ps1
ENSMUSG00000019577	1.13292298236221	9.49628741472542	-3.06731381213212	8.36336443236321	0.981720259362181	-8.90810185452627	3511	0.402449444602677	6	5483351	5496309	protein_coding	Pdk4
ENSMUSG00000046010	36.8767854923555	7.62047085608844	2.27476085586702	29.2563146362671	0.981712319703586	29.3446159124232	1591	0.48585795097423	11	82655171	82656761	protein_coding	Zfp830
ENSMUSG00000107148	3.19236965575741	17.1441663947626	-2.42501813634501	13.9517967390052	0.981659388646288	-14.1609796697869	4361	0.374455400137583	5	69469050	69473410	TEC	Gm42888
ENSMUSG00000043445	22.6753347413177	4.45905448033715	2.34631411689205	18.2162802609806	0.981603811036125	18.3667649977267	2719	0.567488047076131	17	24689366	24692084	protein_coding	Pgp
ENSMUSG00000073542	18.1090517804228	3.46648629182012	2.38516504586341	14.6425654886027	0.981527061003044	14.8355564905408	3789	0.440749538136712	18	67750870	67774406	protein_coding	Cep76
ENSMUSG00000021708	33.5574522064285	6.91603259002935	2.27861661328252	26.6414196163991	0.981447664417097	26.7386860718208	8327	0.425483367359193	13	92028519	92268164	protein_coding	Rasgrf2
ENSMUSG00000102136	1.16899272856791	9.50169994673723	-3.02291969277367	8.33270721816933	0.981407966124123	-8.86408782970307	2552	0.431818181818182	2	4182921	4185472	lncRNA	Gm37107
ENSMUSG00000091931	21.7551994218923	4.2781119026241	2.34631411689205	17.4770875192682	0.981389440254069	17.6338815378602	1417	0.466478475652788	12	102719534	102724062	protein_coding	Gon7
ENSMUSG00000107606	0.497211573884217	8.21003496328878	-4.0454565815342	7.71282338940456	0.98136826783115	-8.709383651512	3938	0.383697308278314	6	46022077	46026014	TEC	Gm43873
ENSMUSG00000057278	31.6695269989947	6.43533393420207	2.29900840211369	25.2341930647926	0.98136826783115	25.3387043722487	1570	0.490445859872611	6	86348286	86356310	protein_coding	Snrpg
ENSMUSG00000039982	15.0324203355733	2.70663298648606	2.47350613334583	12.3257873490873	0.98135768161969	12.5715260158272	5226	0.507079984691925	19	12443702	12478818	protein_coding	Dtx4
ENSMUSG00000035105	8.21837312205317	0.505173713834863	4.02400135461383	7.71319940821831	0.981355035066825	8.69977195177398	2662	0.527422990232908	12	54225767	54250646	protein_coding	Egln3
ENSMUSG00000057440	1.67676983853039	11.0735360798953	-2.72335941091476	9.39676624136494	0.981312690220987	-9.78345042793562	20164	0.400813330688355	18	7347959	7626866	protein_coding	Mpp7
ENSMUSG00000084898	8.0691213690638	0.390396996781192	4.36939773000509	7.6787243722826	0.981251819505095	8.83484264197504	2588	0.40919629057187	4	36952882	36988047	lncRNA	Gm12371
ENSMUSG00000105877	6.6001536356312	32.0390408479338	-2.27925944603345	25.4388872123026	0.981241233293635	-25.5407910257804	1356	0.331120943952802	5	58082962	58084317	TEC	Gm42479
ENSMUSG00000114780	0.862316291856082	8.76125067351479	-3.34484778766103	7.89893438165871	0.981241233293635	-8.57794678745275	5766	0.456989247311828	13	107606303	107619218	lncRNA	AI197445
ENSMUSG00000022550	9.30646491167816	1.11241115075114	3.06454314847667	8.19405376092701	0.981167129813418	8.7483679475567	3633	0.560968896229012	15	76460558	76480016	protein_coding	Adck5
ENSMUSG00000115564	4.11769419365811	20.9181662043421	-2.34484778766103	16.800472010684	0.981095672886066	-16.9633183937895	966	0.303312629399586	14	87665786	87666751	TEC	Gm49199
ENSMUSG00000103563	6.16752773150798	30.2256435858875	-2.29300885614141	24.0581158543795	0.981085086674606	-24.1671435647055	2741	0.349142648668369	1	25761119	25763859	TEC	8030445P17Rik
ENSMUSG00000003134	15.7543655783127	71.7406457516965	-2.18703907253477	55.9862801733839	0.981058621145957	-56.0289809612617	5239	0.483107463256347	1	39410573	39517836	protein_coding	Tbc1d8
ENSMUSG00000055202	13.1470852166291	2.27363696803314	2.53166915890397	10.8734482485959	0.981003043535795	11.1642834765622	3555	0.446976090014065	17	33014650	33028905	protein_coding	Zfp811
ENSMUSG00000108238	0.497211573884217	8.11382361606274	-4.02845015622851	7.61661204217853	0.9809951038772	-8.6163327269945	2864	0.429469273743017	6	134061564	134064427	TEC	Gm43984
ENSMUSG00000106490	1.95137980331325	11.8957703414803	-2.60788219349482	9.94439053816703	0.980931586608442	-10.2806591574049	2548	0.397174254317111	3	123003049	123005596	TEC	Gm43283
ENSMUSG00000002602	1.18548358565679	9.43499485405863	-2.99254604373015	8.24951126840185	0.980894534868334	-8.77552095270327	5033	0.535863302205444	7	25456698	25488130	protein_coding	Axl
ENSMUSG00000001520	15.8811255965148	2.95816388191828	2.42453928419755	12.9229617145965	0.98086012968109	13.148434515848	3757	0.516369443705084	6	128376259	128393390	protein_coding	Nrip2
ENSMUSG00000041261	8.51699036500345	0.786670719701318	3.43651192586363	7.73031964530214	0.980825724493847	8.45975508127434	3853	0.418375291980275	4	8143362	8239041	protein_coding	Car8
ENSMUSG00000033960	32.7801913024473	143.170556020495	-2.12683864423026	110.390364718047	0.980825724493847	-110.410851211292	7311	0.488305293393517	18	4634878	4682869	protein_coding	Jcad
ENSMUSG00000027712	3.91725494337593	19.8999211977718	-2.34484778766103	15.9826662543958	0.980799258965198	-16.1537590593243	1777	0.457512661789533	3	36503072	36530043	protein_coding	Anxa5
ENSMUSG00000057457	0.158070759460886	7.70889787444712	-5.60788219349482	7.55082711498623	0.980778086542279	-9.40549482039768	6291	0.389286281990145	X	155945071	156198308	protein_coding	Phex
ENSMUSG00000073680	1.71896827617707	11.0611357682079	-2.6858847054961	9.34216749203082	0.980770146883684	-9.72060029526856	3471	0.511668107173725	4	155866048	155870331	protein_coding	Tmem88b
ENSMUSG00000118106	1.74766809801131	11.0978408135954	-2.66677588254839	9.3501727155841	0.980606060606061	-9.72303571005451	2276	0.520650263620387	19	32463323	32465598	TEC	Gm54639
ENSMUSG00000104696	9.67337692381745	44.816967608696	-2.21195351716368	35.1435906848786	0.980576948524547	-35.2131325585835	2570	0.406225680933852	3	156351957	156354526	TEC	Gm42946
ENSMUSG00000113432	3.71746971128386	18.8849986480323	-2.34484778766103	15.1675289367484	0.980484319174275	-15.3477113992412	1070	0.345794392523365	13	17910570	17911639	TEC	8430406P12Rik
ENSMUSG00000113126	1.0331669067724	8.92254871188849	-3.11038253402401	7.88938180511609	0.980415508799788	-8.48037881081136	3850	0.422077922077922	13	63558732	63562581	TEC	Gm47588
ENSMUSG00000046675	11.2230708687854	1.80044091654837	2.64004531994876	9.42262995223704	0.980370517401085	9.78548897644763	3367	0.433323433323433	12	102710021	102713820	protein_coding	Tmem251
ENSMUSG00000095193	0.261552642758662	7.70649011110522	-4.88090068790124	7.44493746834656	0.980365224295355	-8.90226293886814	3802	0.365071015255129	17	95172317	95185749	lncRNA	Gm20939
ENSMUSG00000106408	2.47676998198863	13.8403757215031	-2.48235131141096	11.3636057395145	0.980359931189625	-11.6315778566964	2409	0.386052303860523	5	48976818	48979226	TEC	Gm43321
ENSMUSG00000025776	2.42273635115233	13.650319620787	-2.49422541169926	11.2275832696347	0.980283181156544	-11.5012949914758	4515	0.422369878183832	1	17797269	17836568	protein_coding	Crispld1
ENSMUSG00000039239	8.92937380140883	1.04681135659098	3.09255752464627	7.88256244481785	0.980277888050814	8.46750865011067	5791	0.479537212916595	1	186354989	186438186	protein_coding	Tgfb2
ENSMUSG00000031217	16.7081525407211	3.21953120056981	2.37562968371661	13.4886213401513	0.98024348286357	13.6962229118885	3452	0.578794901506373	X	98179736	98192597	protein_coding	Efnb1
ENSMUSG00000018900	10.6857583446299	1.64498115869379	2.69954633169742	9.04077718593607	0.980224956993516	9.43521078316341	3071	0.488765874308043	11	53755368	53782486	protein_coding	Slc22a5
ENSMUSG00000017491	18.5096806232301	81.9408075242114	-2.14630210827895	63.4311269009813	0.980214370782056	-63.4674284390694	5265	0.488698955365622	14	5650540	6038924	protein_coding	Rarb
ENSMUSG00000063600	3.57106708559409	18.1412633649101	-2.34484778766103	14.570196279316	0.980198491464867	-14.7576736230712	4177	0.458223605458463	3	29136172	29745358	protein_coding	Egfem1
ENSMUSG00000023828	0.220346365559148	7.61174662990708	-5.11038253402401	7.39140026434794	0.980177319041948	-8.98603402574575	4513	0.502105029913583	17	12637847	12726591	protein_coding	Slc22a3
ENSMUSG00000103162	1.65921548570929	10.6766413380004	-2.6858847054961	9.01742585229115	0.980095275903136	-9.40892903856686	1798	0.398776418242492	2	24764544	24766341	TEC	Gm38147
ENSMUSG00000033006	1.62966756435338	10.5968920633993	-2.70099159788631	8.9672244990459	0.980082043138812	-9.36517329407959	3051	0.606358570960341	15	79039108	79049440	protein_coding	Sox10
ENSMUSG00000102780	1.70059537882588	10.7989250499116	-2.66677588254839	9.09832967108568	0.980074103480217	-9.48110206734955	4678	0.350577169730654	3	106632915	106637592	TEC	Gm38253
ENSMUSG00000038803	43.7796354363461	9.53157950631817	2.19947272856278	34.248055930028	0.980060870715893	34.3186103341906	1272	0.526729559748428	5	31063229	31065132	protein_coding	Ost4
ENSMUSG00000045876	1.99797991801924	11.8898520477781	-2.57311677533415	9.89187212975882	0.980002646552865	-10.2210598359957	3484	0.471297359357061	18	37488174	37491657	protein_coding	Pcdhb8
ENSMUSG00000104026	8.17334094056247	37.9226294769185	-2.21406118012568	29.749288536356	0.979960301707027	-29.8315644130291	3650	0.352328767123288	1	160397731	160401380	TEC	Gm37212
ENSMUSG00000065219	1042.3471548898	243.457211486681	2.0980957081877	798.889943403123	0.979849146486701	798.892698474736	83	0.518072289156627	7	44776806	44776888	snoRNA	Snord32a
ENSMUSG00000069114	5.23098229875491	25.0747136082047	-2.26107942996843	19.8437313094498	0.979809448193728	-19.9721343994643	7414	0.448340976530888	3	9315662	9350393	protein_coding	Zbtb10
ENSMUSG00000052479	4.51221672634891	22.2170638545175	-2.29975989813249	17.7048471281686	0.979772396453619	-17.8535852819785	5730	0.36108202443281	8	100143274	100460070	lncRNA	A330008L17Rik
ENSMUSG00000020548	4.55321954106426	22.2054379707632	-2.28595409860746	17.6522184296989	0.979692999867672	-17.7996180192369	1092	0.468864468864469	11	65042736	65050717	lncRNA	1700086D15Rik
ENSMUSG00000097929	16.7971426616724	3.28194714201633	2.35559193048006	13.5151955196561	0.979690353314807	13.7189403117542	6157	0.527529641058957	12	105300129	105350191	protein_coding	Tunar
ENSMUSG00000110393	7.83435786071301	0.548952690937096	3.8350613023539	7.28540516977591	0.979624189493185	8.23315393276538	3681	0.447161097527846	13	65388738	65397980	lncRNA	Gm36445
ENSMUSG00000022325	2.62035085050971	14.1102539305653	-2.4289120524495	11.4899030800556	0.979579198094482	-11.7438275935747	3795	0.508036890645586	15	34495450	34530794	protein_coding	Pop1
ENSMUSG00000000278	21.3395525272196	4.3362550543765	2.2990084021137	17.0032974728431	0.979539499801509	17.158017501535	2097	0.476394849785408	11	88814846	88846291	protein_coding	Scpep1
ENSMUSG00000038370	69.9942735588434	297.274068762684	-2.08648482155113	227.279795203841	0.979520973931454	-227.289372225826	1577	0.536461636017755	1	171000831	171023837	protein_coding	Pcp4l1
ENSMUSG00000023964	11.947312869406	2.06615015883379	2.53166915890397	9.88116271057223	0.97949186184994	10.2003296634446	3912	0.444018404907975	6	3685680	3764714	protein_coding	Calcr
ENSMUSG00000085667	0.497211573884217	7.74146675381196	-3.960675151268	7.24425517992775	0.979478629085616	-8.25628129158532	5873	0.520687893751064	4	131626789	131647340	lncRNA	Gm12992
ENSMUSG00000073805	11.2582025104057	1.88029918300817	2.58194236538519	9.37790332739748	0.979412465263994	9.72684415399895	6448	0.494571960297767	7	134483655	134540159	protein_coding	Insyn2a
ENSMUSG00000102841	2.5111695650718	13.6073727632286	-2.43795719205251	11.0962031981568	0.979314542807993	-11.36086971517	3564	0.447250280583614	1	194359310	194362873	TEC	Gm38036
ENSMUSG00000034714	1.59575792634678	10.2683076361192	-2.6858847054961	8.67254970977239	0.9792536720921	-9.07893689369472	3739	0.560042792190425	11	114566257	114611803	protein_coding	Ttyh2
ENSMUSG00000115686	3.61847655489672	18.0478865677027	-2.31837557629984	14.429410012806	0.979251025539235	-14.6144701796011	3023	0.446245451538207	14	48371681	48374703	TEC	Gm49310
ENSMUSG00000104316	9.6724808259088	1.40391027466845	2.78443522928394	8.26857055124036	0.979219266904856	8.72481166025472	2159	0.506716072255674	1	36513033	36515191	TEC	Gm37909
ENSMUSG00000038665	24.6933014905651	106.505704486812	-2.10873906123467	81.8124029962468	0.979208680693397	-81.839575172704	6242	0.477090676065364	6	36822957	37277119	protein_coding	Dgki
ENSMUSG00000050052	3.17707075964356	16.1397352662895	-2.34484778766103	12.962664506646	0.979147809977504	-13.1730399778927	4695	0.496911608093717	8	14002008	14025032	protein_coding	Tdrp
ENSMUSG00000103119	0.799696942314784	8.12502957514858	-3.34484778766103	7.32533263283379	0.979110758237396	-8.05285694050755	2487	0.44270205066345	4	136366893	136369379	TEC	Gm37583
ENSMUSG00000021130	99.9736953578554	23.1022650293562	2.1135142435993	76.8714303284992	0.979092232367342	76.9004794731945	8047	0.527401516092954	12	80565051	80677746	protein_coding	Galnt16
ENSMUSG00000090290	1.5579244050892	10.1303831068248	-2.70099159788631	8.57245870173556	0.979052534074368	-8.98790319289289	6383	0.462948456838477	8	127152068	127201804	protein_coding	Tarbp1
ENSMUSG00000056753	12.3697849641287	2.18571644709513	2.50064226328335	10.1840685170336	0.978981077147016	10.4865849201994	1849	0.552731206057328	8	84791865	84793916	lncRNA	C330011M18Rik
ENSMUSG00000025324	8.72144876331721	1.08503392984041	3.00682765062038	7.6364148334768	0.978973137488421	8.20706062055593	5587	0.517809199928405	7	58305914	58479168	protein_coding	Atp10a
ENSMUSG00000107200	8.26104380285303	37.7699972960645	-2.19284469421598	29.5089534932115	0.978951965065502	-29.5903177427595	963	0.415368639667705	5	92105859	92106821	TEC	Gm43039
ENSMUSG00000115568	1.57262490421998	10.1194523593699	-2.6858847054961	8.54682745514997	0.978941378854043	-8.95891936560002	1897	0.479177648919346	15	27479092	27480988	TEC	Tiaf2
ENSMUSG00000010406	29.5905896089795	6.37730567510197	2.21411950452718	23.2132839338776	0.978938732301178	23.318637957118	1109	0.518485121731289	14	54664366	54667213	protein_coding	Mrpl52
ENSMUSG00000085093	8.22970880911807	37.6267317890794	-2.19284469421598	29.3970229799614	0.978928146089718	-29.4786961709185	725	0.390344827586207	4	108370978	108374014	lncRNA	Gm12737
ENSMUSG00000041324	6.06924925868058	28.302377081828	-2.22133325117568	22.2331278231474	0.97887521503242	-22.3438200452203	6390	0.41377151799687	13	16186436	16206206	protein_coding	Inhba
ENSMUSG00000102397	10.6812368181357	47.7500395461525	-2.1604232165236	37.0688027280167	0.978827577080852	-37.1317056457566	931	0.383458646616541	3	25749359	25754467	lncRNA	Gm37573
ENSMUSG00000047033	7.45551092578976	0.360709542188406	4.36939773000509	7.09480138360135	0.978771999470689	8.33233719887315	2801	0.483041770796144	18	37606593	37609393	protein_coding	Pcdhb15
ENSMUSG00000110320	2.29024216436765	12.5653526241744	-2.45587910004977	10.2751104598067	0.978742887389176	-10.5645273020278	2171	0.414555504375864	7	12594811	12602510	lncRNA	Gm31152
ENSMUSG00000050447	2.40005586750225	13.0052766232628	-2.43795719205251	10.6052207557605	0.978729654624851	-10.8818354402506	3729	0.442209707696433	2	49956441	50083581	protein_coding	Lypd6
ENSMUSG00000031355	28.2059336108461	6.0814117925371	2.21352050304841	22.124521818309	0.978727008071986	22.234975572423	12128	0.432552770448549	X	167578095	168087431	protein_coding	Arhgap6
ENSMUSG00000105707	0.901562237324056	8.24399533003403	-3.19284469421598	7.34243309270997	0.978700542543337	-8.00659609086818	3309	0.356300997280145	5	62814142	62817450	TEC	Gm43753
ENSMUSG00000048776	18.4266179327072	3.7443388301534	2.29900840211369	14.6822791025538	0.978644964933175	14.8611829703519	1619	0.476837554045707	6	147153599	147165681	protein_coding	Pthlh
ENSMUSG00000037362	13.1711675201117	2.46512094586549	2.41765289861231	10.7060465742462	0.978602620087336	10.9756311339302	2869	0.448239804810038	15	54609098	54617435	protein_coding	Ccn3
ENSMUSG00000107286	5.34857299172099	25.0810284071922	-2.22937057024109	19.7324554154712	0.978589387323012	-19.8579930975669	2417	0.401323955316508	5	118740781	118743197	TEC	Gm43788
