control_mean	morphine_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000021094	11.2307289684569	4.43125646968752	1.34166383996161	6.79947249876941	0.902634938744465	6.93057631954097	3541	0.451567353854843	12	72697127	72711683	protein_coding	Dhrs7
ENSMUSG00000020621	31.6931482805973	72.8893035265197	-1.20153613636829	41.1961552459224	0.902556162225301	-41.2136736549066	1480	0.496621621621622	12	10440772	10445562	protein_coding	Rdh14
ENSMUSG00000031577	7.75944738714375	18.4944481404533	-1.25306643700837	10.7350007533095	0.902474669274441	-10.8078867809167	6045	0.459222497932175	8	31640343	31654730	protein_coding	Tti2
ENSMUSG00000030225	4.26597124314458	0.965367242473454	2.1437244623497	3.30060400067112	0.902330698394589	3.93567546168669	8127	0.464870185800418	6	137731544	137834338	protein_coding	Dera
ENSMUSG00000108910	9.79845544702754	3.76947769678816	1.37818971598672	6.02897775023938	0.902137831744221	6.1844950971064	1561	0.349775784753363	7	131002965	131004525	TEC	Gm44625
ENSMUSG00000028015	1.79137875691704	5.74287984060738	-1.68070397306685	3.95150108369034	0.902099801700486	-4.29408042070577	5123	0.414991216084326	3	81839908	81864032	protein_coding	Ctso
ENSMUSG00000084235	27.1083921454029	62.170686852514	-1.19749497114642	35.0622947071111	0.902053622361666	-35.0827379822931	489	0.411042944785276	5	22733319	22734242	transcribed_processed_pseudogene	Gm15421
ENSMUSG00000051319	100.694643939332	44.1311601351474	1.19011736783415	56.5634838041851	0.902023741613017	56.5760026814861	800	0.4625	2	127633308	127634408	protein_coding	Mtln
ENSMUSG00000024357	25.2252243109983	10.845841968281	1.21772504379348	14.3793823427173	0.901822725667563	14.4308520483141	3436	0.443247962747381	18	35399449	35632833	protein_coding	Sil1
ENSMUSG00000025766	15.4365987481768	6.4108572171019	1.26776572629307	9.02574153107494	0.901803710645696	9.11434255020813	5813	0.39360055049028	3	41697046	41757755	protein_coding	D3Ertd751e
ENSMUSG00000041205	17.7202676892311	7.47478999579055	1.24529544548938	10.2454776934405	0.901798277782305	10.3208804814969	3280	0.504878048780488	16	20052053	20060108	protein_coding	Map6d1
ENSMUSG00000028563	89.8127821072473	39.2625979850066	1.1937651448493	50.5501841222407	0.901762964170266	50.5642778057147	1124	0.430604982206406	4	98243607	98271543	protein_coding	Tm2d1
ENSMUSG00000025858	9.64744127011189	22.5910230592646	-1.22753134490123	12.9435817891528	0.901716784831445	-13.001659230083	2431	0.560674619498149	5	139238079	139255806	protein_coding	Get4
ENSMUSG00000040621	13.5302998376285	5.52058474638845	1.29330081840021	8.00971509124001	0.901703202672969	8.11345566634296	2487	0.461600321672698	X	164953450	164973508	protein_coding	Gemin8
ENSMUSG00000025736	10.7180446932823	24.8816496271622	-1.21504040071803	14.1636049338798	0.901697769809578	-14.2156261873476	2759	0.54512504530627	17	26047841	26050817	protein_coding	Jmjd8
ENSMUSG00000067594	15.3075654253074	6.35726936250655	1.26776572629307	8.95029606280086	0.901654306902453	9.0396365827699	2931	0.497441146366428	15	101767166	101778140	protein_coding	Krt77
ENSMUSG00000120261	11.9436907391391	4.78620032917384	1.31929602693315	7.15749040996525	0.901648874039062	7.27806368311147	2049	0.50854075158614	10	37015277	37017325	lncRNA	
ENSMUSG00000031902	2.69575903995173	7.52706125450237	-1.48139516484344	4.83130221455064	0.90163257544889	-5.05331700200407	11726	0.422479959065325	8	106785472	106857169	protein_coding	Nfatc3
ENSMUSG00000041440	1.44075252116425	5.08070972420813	-1.81820749681678	3.63995720304388	0.90158639611007	-4.06880411687166	8493	0.441304603791358	9	96001415	96066661	protein_coding	Gk5
ENSMUSG00000085741	7.2381482320507	2.55721629060683	1.50104646377226	4.68093194144387	0.901426126640046	4.91571605433356	6903	0.491525423728814	2	156685045	156704926	lncRNA	5430405H02Rik
ENSMUSG00000020023	23.3789439233966	10.0084647929098	1.22398906683743	13.3704791304868	0.901257707874936	13.426386759457	7153	0.498532084440095	10	94147811	94426818	protein_coding	Tmcc3
ENSMUSG00000030611	4.69471729674954	11.7394123543466	-1.32225000215437	7.04469505759702	0.901138184880341	-7.16771047983449	2172	0.523941068139963	7	78432867	78442737	protein_coding	Mrps11
ENSMUSG00000042305	47.4940996290022	20.6374673284453	1.2024823619504	26.8566323005569	0.901124602721865	26.8835388734095	3564	0.45314253647587	1	134273835	134289717	protein_coding	Tmem183a
ENSMUSG00000043964	9.52538623871088	3.66442764109377	1.37818971598672	5.86095859761711	0.900912721049629	6.02081743422216	2141	0.546473610462401	7	127368987	127374322	protein_coding	Orai3
ENSMUSG00000028684	22.0388982724137	9.46248984415014	1.21976035338224	12.5764084282636	0.900719854399261	12.6354210168946	2591	0.487070629100733	4	116847162	116851610	protein_coding	Urod
ENSMUSG00000097787	12.5352281409948	5.10052809547278	1.29726972060315	7.43470004552202	0.900719854399261	7.54703077341539	2115	0.497872340425532	19	32366591	32368705	lncRNA	2700046G09Rik
ENSMUSG00000103272	4.18686769891527	10.6159316819649	-1.34228775539091	6.4290639830496	0.900692690082308	-6.5676936679795	2679	0.390070921985816	1	86048605	86051283	TEC	Gm37914
ENSMUSG00000090223	86.465161721538	38.2336236821723	1.17727702206073	48.2315380393657	0.900415614049385	48.2459038969056	1026	0.471734892787524	16	96268806	96326993	protein_coding	Pcp4
ENSMUSG00000025762	0.794462482940397	3.94772962873384	-2.31297218856636	3.15326714579345	0.90037215114226	-3.91061811454683	7701	0.465394104661732	3	40904263	40994669	protein_coding	Larp1b
ENSMUSG00000107512	12.8727749188936	5.27690472550512	1.28655924052115	7.59587019338851	0.900312389644962	7.70405598851529	4832	0.412458609271523	6	77405661	77410492	TEC	Gm44433
ENSMUSG00000117113	6.83073818900053	2.36501394079032	1.53019280943177	4.46572424821021	0.900271643169532	4.72061257625421	3732	0.393354769560557	17	74493763	74497494	TEC	Gm49883
ENSMUSG00000035212	26.3250459672529	11.3673518671495	1.21153984657727	14.9576941001033	0.900258061011056	15.0066798990353	1898	0.472602739726027	4	101504915	101516561	protein_coding	Leprot
ENSMUSG00000021115	15.1301517690168	6.31840116473541	1.25979501518449	8.81175060428138	0.900192866650368	8.9013500207742	5122	0.46837172979305	12	105976487	106043685	protein_coding	Vrk1
ENSMUSG00000034674	10.2462598120796	4.01474392330663	1.35171750462553	6.23151588877301	0.900184717355282	6.37643556262757	5374	0.466691477484183	10	82465662	82486633	protein_coding	Tdg
ENSMUSG00000111003	23.2408569083533	53.0859159587085	-1.19166589234422	29.8450590503552	0.900152120174938	-29.8688402405947	351	0.339031339031339	9	121948211	121948561	TEC	Gm47122
ENSMUSG00000105304	2.51941837470104	7.10763757003783	-1.49627940192942	4.5882191953368	0.900078776519164	-4.82603433815957	6071	0.377697249217592	3	104377976	104384046	lncRNA	Gm43696
